,POSIBLES PLANETAS DONDE HAN ATERRIZADO,,,
,,,,
PLANETAS,Tierra,Saturno,Neptuno,Urano
Gravedad,"9,8 m/s²","9,0 m/s²","11,0 m/s²","7,8 m/s²"
Radio,6371 km,58232 km,24622 km,25362 km
Masa,"5,972 × 10^24 kg","5,683 × 10^26 kg","1,024 × 10^26 kg","8,681 × 10^25 kg"
Densidad,"5,51 g/cm³","0,687 g/cm³","1,64 g/cm³","1,27 g/cm³"
Período Orbital ,"3,16·10^7 s","9,30·10^8 s"," 5,20 ·10^9 s","2,66·10^9 s"
Radio órbita,"1,49·10^11 km","1,43·10^12 km","4,50·10^12 km","2,87·10^12 km"
Número de lunas,1,53,14,27
Velocidad de escape,"1,12 x 10^5 m/s","3,55 x 10^5 m/s","2,35 x 10^5 m/s","2,13 x 10^5 m/s"
Distancia al Sol,"1,5 x 10^10 m","1,4 x 10^11 m","4,5 x 10^11 m","3,0 x 10^11 m"
Nivel de brillo,-1.4,0.67,7.84,5.52
Velocidad Orbital,"2,98 x 10^4 m/s","9,67 x 10 ^3 m/s","5,48 x 10^3 m/s​","6,81 x 10^3 m/s​"
Reflectividad (porcentajes),0.37,0.47,0.41,0.51
Presión,101 325 Pa,140 000 Pa,> 100 MPa,120 000 Pa
Discrimintante planetario,"1,7×10^6","1,9×10^5","2,4×10^4","2,9×10^4"
Anillos,No,Sí,"Sí, 5","Sí, 11"
Composición atmosférica,"N(78%),O2(21%),Ar(0.9%),CO2(0.04%),","H(93%),He(5%),CH4(1%),NH3(1%)","He(80%),H(19%),CH4(1%)","H(84%),He(12%),CH4(2%),NH3(1*10^2%)"
Rango de temperaturas,-50 ºC ; 50 ºC,-191.15 ºC;-73 ºC,,-223 ºC;-217 ºC
Presencia de agua en estado líquido,Sí,"No, pero una de sus lunas tiene","No, en estado sólido y gas","No, en estado sólido"
Imágenes,,,,